ymd,hm,theta_origin,theta_next
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,2.9810214563816393
2025-04-15,2025-10-14 12:00:00,0.0,0.14724251774485234
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.517192100601047
2025-04-15,2025-10-14 12:00:00,0.0,0.6006147823117974
2025-04-15,2025-10-14 12:00:00,0.0,0.6006147823117974
2025-04-15,2025-10-14 12:00:00,0.0,2.5841875610290854
2025-04-15,2025-10-14 12:00:00,0.0,9.997466154824917
2025-04-15,2025-10-14 12:00:00,0.0,9.997466154824917
2025-04-15,2025-10-14 12:00:00,0.0,9.997466154824917
2025-04-15,2025-10-14 12:00:00,0.0,0.8655107337177814
2025-04-15,2025-10-14 12:00:00,0.0,1.003814823505887
2025-04-15,2025-10-14 12:00:00,0.0,1.4511338862210663
2025-04-15,2025-10-14 12:00:00,0.0,2.2352114453671437
2025-04-15,2025-10-14 12:00:00,0.0,2.655676955015139
2025-04-15,2025-10-14 12:00:00,0.0,2.655676955015139
2025-04-15,2025-10-14 12:00:00,0.0,2.655676955015139
2025-04-15,2025-10-14 12:00:00,0.0,2.655676955015139
2025-04-15,2025-10-14 12:00:00,0.0,2.7648949087851027
2025-04-15,2025-10-14 12:00:00,0.0,3.1289773516168196
2025-04-15,2025-10-14 12:00:00,0.0,3.1289773516168196
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.007925021326953339
2025-04-15,2025-10-14 12:00:00,0.0,4.5098959776657725
2025-04-15,2025-10-14 12:00:00,0.0,4.5098959776657725
2025-04-15,2025-10-14 12:00:00,0.0,4.9045401112086315
2025-04-15,2025-10-14 12:00:00,0.0,5.301757868884756
2025-04-15,2025-10-14 12:00:00,0.0,5.301757868884756
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.20559234517588082
2025-04-15,2025-10-14 12:00:00,0.0,2.134161623101733
2025-04-15,2025-10-14 12:00:00,0.0,2.134161623101733
2025-04-15,2025-10-14 12:00:00,0.0,2.134161623101733
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,3.3538958010799647
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.6006147823117974
2025-04-15,2025-10-14 12:00:00,0.0,0.6006147823117974
2025-04-15,2025-10-14 12:00:00,0.0,0.6006147823117974
2025-04-15,2025-10-14 12:00:00,0.0,5.90667404352524
2025-04-15,2025-10-14 12:00:00,0.0,9.997466154824917
2025-04-15,2025-10-14 12:00:00,0.0,9.997466154824917
2025-04-15,2025-10-14 12:00:00,0.0,1.6686068654784785
2025-04-15,2025-10-14 12:00:00,0.0,0.8655107337177814
2025-04-15,2025-10-14 12:00:00,0.0,1.4511338862210663
2025-04-15,2025-10-14 12:00:00,0.0,1.7203985583565433
2025-04-15,2025-10-14 12:00:00,0.0,2.655676955015139
2025-04-15,2025-10-14 12:00:00,0.0,2.655676955015139
2025-04-15,2025-10-14 12:00:00,0.0,2.655676955015139
2025-04-15,2025-10-14 12:00:00,0.0,0.698063348213826
2025-04-15,2025-10-14 12:00:00,0.0,0.0678845729112
2025-04-15,2025-10-14 12:00:00,0.0,2.9513660739063523
2025-04-15,2025-10-14 12:00:00,0.0,3.1289773516168196
2025-04-15,2025-10-14 12:00:00,0.0,3.1289773516168196
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,3.237172920808845
2025-04-15,2025-10-14 12:00:00,0.0,3.8335857964335833
2025-04-15,2025-10-14 12:00:00,0.0,3.5312859653682973
2025-04-15,2025-10-14 12:00:00,0.0,5.301757868884756
2025-04-15,2025-10-14 12:00:00,0.0,5.301757868884756
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,2.134161623101733
2025-04-15,2025-10-14 12:00:00,0.0,2.134161623101733
2025-04-15,2025-10-14 12:00:00,0.0,2.134161623101733
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,3.406614140312392
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.37815360107623586
2025-04-15,2025-10-14 12:00:00,0.0,0.41320147974088495
2025-04-15,2025-10-14 12:00:00,0.0,0.4650771897092954
2025-04-15,2025-10-14 12:00:00,0.0,2.7293679000877225
2025-04-15,2025-10-14 12:00:00,0.0,7.220655042273794
2025-04-15,2025-10-14 12:00:00,0.0,9.997466154824917
2025-04-15,2025-10-14 12:00:00,0.0,6.679973480687686
2025-04-15,2025-10-14 12:00:00,0.0,0.8655107337177814
2025-04-15,2025-10-14 12:00:00,0.0,1.0146924103582897
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,2.155189459238332
2025-04-15,2025-10-14 12:00:00,0.0,0.26357453709905604
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,3.1289773516168196
2025-04-15,2025-10-14 12:00:00,0.0,3.1289773516168196
2025-04-15,2025-10-14 12:00:00,0.0,3.1289773516168196
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.9132187300621099
2025-04-15,2025-10-14 12:00:00,0.0,3.3361735338924428
2025-04-15,2025-10-14 12:00:00,0.0,2.494916191495825
2025-04-15,2025-10-14 12:00:00,0.0,5.0836079420014615
2025-04-15,2025-10-14 12:00:00,0.0,5.301757868884756
2025-04-15,2025-10-14 12:00:00,0.0,3.7454430801511016
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,2.134161623101733
2025-04-15,2025-10-14 12:00:00,0.0,2.134161623101733
2025-04-15,2025-10-14 12:00:00,0.0,2.134161623101733
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,3.406614140312392
2025-04-15,2025-10-14 12:00:00,0.0,2.6289569253514773
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.3152548795037118
2025-04-15,2025-10-14 12:00:00,0.0,0.356488844409511
2025-04-15,2025-10-14 12:00:00,0.0,0.4152515655682786
2025-04-15,2025-10-14 12:00:00,0.0,1.8961522541139544
2025-04-15,2025-10-14 12:00:00,0.0,6.652429085990576
2025-04-15,2025-10-14 12:00:00,0.0,9.997466154824917
2025-04-15,2025-10-14 12:00:00,0.0,0.8655107337177814
2025-04-15,2025-10-14 12:00:00,0.0,0.8655107337177814
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,3.1289773516168196
2025-04-15,2025-10-14 12:00:00,0.0,3.1289773516168196
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,2.789715830997245
2025-04-15,2025-10-14 12:00:00,0.0,1.218025033523739
2025-04-15,2025-10-14 12:00:00,0.0,0.749709689068989
2025-04-15,2025-10-14 12:00:00,0.0,5.301757868884756
2025-04-15,2025-10-14 12:00:00,0.0,5.301757868884756
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,2.134161623101733
2025-04-15,2025-10-14 12:00:00,0.0,2.134161623101733
2025-04-15,2025-10-14 12:00:00,0.0,2.134161623101733
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,3.406614140312392
2025-04-15,2025-10-14 12:00:00,0.0,1.9469844102410192
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.21528808489411333
2025-04-15,2025-10-14 12:00:00,0.0,0.21528808489411333
2025-04-15,2025-10-14 12:00:00,0.0,0.30771321190378015
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.5922573227282584
2025-04-15,2025-10-14 12:00:00,0.0,6.708907328116996
2025-04-15,2025-10-14 12:00:00,0.0,4.4695281553521635
2025-04-15,2025-10-14 12:00:00,0.0,0.8655107337177814
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,3.1289773516168196
2025-04-15,2025-10-14 12:00:00,0.0,3.1289773516168196
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.7844269749457629
2025-04-15,2025-10-14 12:00:00,0.0,1.9568599706518968
2025-04-15,2025-10-14 12:00:00,0.0,0.37172036615341847
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,2.075896942080844
2025-04-15,2025-10-14 12:00:00,0.0,5.301757868884756
2025-04-15,2025-10-14 12:00:00,0.0,0.6768700381866603
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,3.549233289030479
2025-04-15,2025-10-14 12:00:00,0.0,4.087153274551769
2025-04-15,2025-10-14 12:00:00,0.0,3.193340855848968
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,3.224556369176509
2025-04-15,2025-10-14 12:00:00,0.0,3.406614140312392
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.21528808489411333
2025-04-15,2025-10-14 12:00:00,0.0,0.21528808489411333
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,6.841067228716077
2025-04-15,2025-10-14 12:00:00,0.0,1.4125821828911498
2025-04-15,2025-10-14 12:00:00,0.0,0.8655107337177814
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,2.1987812242351494
2025-04-15,2025-10-14 12:00:00,0.0,3.1289773516168196
2025-04-15,2025-10-14 12:00:00,0.0,0.16895480671183083
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.35142007300696876
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.7879300842906168
2025-04-15,2025-10-14 12:00:00,0.0,1.9568599706518968
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,3.2762278791634234
2025-04-15,2025-10-14 12:00:00,0.0,1.799764945029085
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,4.790362447100421
2025-04-15,2025-10-14 12:00:00,0.0,6.495714407026154
2025-04-15,2025-10-14 12:00:00,0.0,6.273785045201123
2025-04-15,2025-10-14 12:00:00,0.0,0.5922332585384017
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,3.406614140312392
2025-04-15,2025-10-14 12:00:00,0.0,3.313426345402297
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.21528808489411333
2025-04-15,2025-10-14 12:00:00,0.0,0.21528808489411333
2025-04-15,2025-10-14 12:00:00,0.0,0.21528808489411333
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,3.790964607012617
2025-04-15,2025-10-14 12:00:00,0.0,1.0756628794446919
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,3.1289773516168196
2025-04-15,2025-10-14 12:00:00,0.0,2.596764466621816
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,2.1698144648085838
2025-04-15,2025-10-14 12:00:00,0.0,0.5134164258852985
2025-04-15,2025-10-14 12:00:00,0.0,1.9568599706518968
2025-04-15,2025-10-14 12:00:00,0.0,1.9568599706518968
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,3.097212365283303
2025-04-15,2025-10-14 12:00:00,0.0,7.3175406406223455
2025-04-15,2025-10-14 12:00:00,0.0,7.3175406406223455
2025-04-15,2025-10-14 12:00:00,0.0,5.50342452250169
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,2.0214481268813524
2025-04-15,2025-10-14 12:00:00,0.0,3.406614140312392
2025-04-15,2025-10-14 12:00:00,0.0,0.16518638138014657
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.21528808489411333
2025-04-15,2025-10-14 12:00:00,0.0,0.21528808489411333
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,3.733840566673064
2025-04-15,2025-10-14 12:00:00,0.0,3.2596589319480294
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,2.8376743257515247
2025-04-15,2025-10-14 12:00:00,0.0,0.36823902805136766
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,2.424039587836977
2025-04-15,2025-10-14 12:00:00,0.0,1.662563019512925
2025-04-15,2025-10-14 12:00:00,0.0,1.9568599706518968
2025-04-15,2025-10-14 12:00:00,0.0,1.9568599706518968
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.17420752812909238
2025-04-15,2025-10-14 12:00:00,0.0,1.3796423570757264
2025-04-15,2025-10-14 12:00:00,0.0,7.3175406406223455
2025-04-15,2025-10-14 12:00:00,0.0,7.3175406406223455
2025-04-15,2025-10-14 12:00:00,0.0,7.3175406406223455
2025-04-15,2025-10-14 12:00:00,0.0,0.816728665355526
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,3.406614140312392
2025-04-15,2025-10-14 12:00:00,0.0,3.406614140312392
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.21528808489411333
2025-04-15,2025-10-14 12:00:00,0.0,0.21528808489411333
2025-04-15,2025-10-14 12:00:00,0.0,0.21528808489411333
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,4.581273495161076
2025-04-15,2025-10-14 12:00:00,0.0,2.2380351159191627
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.6529842153324994
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.7481776073613269
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,1.989112492614379
2025-04-15,2025-10-14 12:00:00,0.0,2.6947098090761585
2025-04-15,2025-10-14 12:00:00,0.0,1.9568599706518968
2025-04-15,2025-10-14 12:00:00,0.0,1.9568599706518968
2025-04-15,2025-10-14 12:00:00,0.0,1.9568599706518968
2025-04-15,2025-10-14 12:00:00,0.0,0.0
