ymd,hm,theta_origin,theta_next
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.8452917658942618
2025-04-15,2025-10-14 12:00:00,0.0,1.8287405315742866
2025-04-15,2025-10-14 12:00:00,0.0,5.1075217404757485
2025-04-15,2025-10-14 12:00:00,0.0,7.3175406406223455
2025-04-15,2025-10-14 12:00:00,0.0,7.3175406406223455
2025-04-15,2025-10-14 12:00:00,0.0,3.968917613939163
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,3.406614140312392
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.21528808489411333
2025-04-15,2025-10-14 12:00:00,0.0,0.21528808489411333
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,4.094259216717322
2025-04-15,2025-10-14 12:00:00,0.0,4.581273495161076
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,5.201685797614283
2025-04-15,2025-10-14 12:00:00,0.0,5.034496678768283
2025-04-15,2025-10-14 12:00:00,0.0,3.3686792346368737
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,2.6947098090761585
2025-04-15,2025-10-14 12:00:00,0.0,2.6947098090761585
2025-04-15,2025-10-14 12:00:00,0.0,1.9568599706518968
2025-04-15,2025-10-14 12:00:00,0.0,1.9568599706518968
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,1.8287405315742866
2025-04-15,2025-10-14 12:00:00,0.0,1.93348416144822
2025-04-15,2025-10-14 12:00:00,0.0,7.3175406406223455
2025-04-15,2025-10-14 12:00:00,0.0,7.3175406406223455
2025-04-15,2025-10-14 12:00:00,0.0,6.493509232734043
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,2.713900360365072
2025-04-15,2025-10-14 12:00:00,0.0,3.400561266794015
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.21528808489411333
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,4.581273495161076
2025-04-15,2025-10-14 12:00:00,0.0,4.05904361946846
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,6.799060580742367
2025-04-15,2025-10-14 12:00:00,0.0,7.1438212680607265
2025-04-15,2025-10-14 12:00:00,0.0,7.1438212680607265
2025-04-15,2025-10-14 12:00:00,0.0,5.840261912576351
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,2.6547830353812314
2025-04-15,2025-10-14 12:00:00,0.0,2.6947098090761585
2025-04-15,2025-10-14 12:00:00,0.0,1.9568599706518968
2025-04-15,2025-10-14 12:00:00,0.0,1.9568599706518968
2025-04-15,2025-10-14 12:00:00,0.0,1.9568599706518968
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,1.8287405315742866
2025-04-15,2025-10-14 12:00:00,0.0,1.8287405315742866
2025-04-15,2025-10-14 12:00:00,0.0,7.3175406406223455
2025-04-15,2025-10-14 12:00:00,0.0,7.3175406406223455
2025-04-15,2025-10-14 12:00:00,0.0,7.3175406406223455
2025-04-15,2025-10-14 12:00:00,0.0,2.3051810482008714
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,3.406614140312392
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.014325352376883005
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,4.581273495161076
2025-04-15,2025-10-14 12:00:00,0.0,4.581273495161076
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,6.300493791701859
2025-04-15,2025-10-14 12:00:00,0.0,7.1438212680607265
2025-04-15,2025-10-14 12:00:00,0.0,7.1438212680607265
2025-04-15,2025-10-14 12:00:00,0.0,7.1438212680607265
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,2.6947098090761585
2025-04-15,2025-10-14 12:00:00,0.0,2.6647719661348632
2025-04-15,2025-10-14 12:00:00,0.0,1.9568599706518968
2025-04-15,2025-10-14 12:00:00,0.0,1.9568599706518968
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,1.8287405315742866
2025-04-15,2025-10-14 12:00:00,0.0,2.0590298611041904
2025-04-15,2025-10-14 12:00:00,0.0,7.3175406406223455
2025-04-15,2025-10-14 12:00:00,0.0,7.3175406406223455
2025-04-15,2025-10-14 12:00:00,0.0,5.792837961448427
2025-04-15,2025-10-14 12:00:00,0.0,0.1713819211246579
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,3.387720090145062
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.7263561977479137
2025-04-15,2025-10-14 12:00:00,0.0,4.581273495161076
2025-04-15,2025-10-14 12:00:00,0.0,4.022045770146256
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,6.094751178764989
2025-04-15,2025-10-14 12:00:00,0.0,6.664656296211209
2025-04-15,2025-10-14 12:00:00,0.0,7.1438212680607265
2025-04-15,2025-10-14 12:00:00,0.0,7.1438212680607265
2025-04-15,2025-10-14 12:00:00,0.0,7.1438212680607265
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,2.602023503247696
2025-04-15,2025-10-14 12:00:00,0.0,2.6947098090761585
2025-04-15,2025-10-14 12:00:00,0.0,1.9568599706518968
2025-04-15,2025-10-14 12:00:00,0.0,1.9568599706518968
2025-04-15,2025-10-14 12:00:00,0.0,1.9568599706518968
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,1.8287405315742866
2025-04-15,2025-10-14 12:00:00,0.0,1.8287405315742866
2025-04-15,2025-10-14 12:00:00,0.0,7.3175406406223455
2025-04-15,2025-10-14 12:00:00,0.0,7.3175406406223455
2025-04-15,2025-10-14 12:00:00,0.0,6.870758535442509
2025-04-15,2025-10-14 12:00:00,0.0,3.382330557014898
2025-04-15,2025-10-14 12:00:00,0.0,0.3929684433356351
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,3.3723850668818107
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,4.581273495161076
2025-04-15,2025-10-14 12:00:00,0.0,4.581273495161076
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,5.3518456832972365
2025-04-15,2025-10-14 12:00:00,0.0,6.211793594853818
2025-04-15,2025-10-14 12:00:00,0.0,6.975026407447366
2025-04-15,2025-10-14 12:00:00,0.0,7.1438212680607265
2025-04-15,2025-10-14 12:00:00,0.0,7.1438212680607265
2025-04-15,2025-10-14 12:00:00,0.0,3.974318995971046
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,2.6947098090761585
2025-04-15,2025-10-14 12:00:00,0.0,2.680943199777575
2025-04-15,2025-10-14 12:00:00,0.0,1.9568599706518968
2025-04-15,2025-10-14 12:00:00,0.0,2.2821073188975176
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,1.8287405315742866
2025-04-15,2025-10-14 12:00:00,0.0,2.147369426717699
2025-04-15,2025-10-14 12:00:00,0.0,7.3175406406223455
2025-04-15,2025-10-14 12:00:00,0.0,7.066015160454753
2025-04-15,2025-10-14 12:00:00,0.0,5.334920060751963
2025-04-15,2025-10-14 12:00:00,0.0,3.5969288299853788
2025-04-15,2025-10-14 12:00:00,0.0,0.48788997184765687
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,3.2284399865752462
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,2.181308988633091
2025-04-15,2025-10-14 12:00:00,0.0,4.581273495161076
2025-04-15,2025-10-14 12:00:00,0.0,1.9116448654785618
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,3.2545993695218702
2025-04-15,2025-10-14 12:00:00,0.0,5.2078659739328454
2025-04-15,2025-10-14 12:00:00,0.0,6.094751178764989
2025-04-15,2025-10-14 12:00:00,0.0,6.499014602168214
2025-04-15,2025-10-14 12:00:00,0.0,7.1438212680607265
2025-04-15,2025-10-14 12:00:00,0.0,7.1438212680607265
2025-04-15,2025-10-14 12:00:00,0.0,7.1438212680607265
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,2.5219981179151567
2025-04-15,2025-10-14 12:00:00,0.0,2.6947098090761585
2025-04-15,2025-10-14 12:00:00,0.0,2.934782644323381
2025-04-15,2025-10-14 12:00:00,0.0,1.9568599706518968
2025-04-15,2025-10-14 12:00:00,0.0,2.1586983425229342
2025-04-15,2025-10-14 12:00:00,0.0,1.8685663627451716
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,1.7097387226816894
2025-04-15,2025-10-14 12:00:00,0.0,1.8287405315742866
2025-04-15,2025-10-14 12:00:00,0.0,7.3175406406223455
2025-04-15,2025-10-14 12:00:00,0.0,7.3175406406223455
2025-04-15,2025-10-14 12:00:00,0.0,5.334920060751963
2025-04-15,2025-10-14 12:00:00,0.0,5.334920060751963
2025-04-15,2025-10-14 12:00:00,0.0,3.752829253666021
2025-04-15,2025-10-14 12:00:00,0.0,0.33563895513146247
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,3.2478258108153075
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,4.581273495161076
2025-04-15,2025-10-14 12:00:00,0.0,3.9656144087294303
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,5.408655046713807
2025-04-15,2025-10-14 12:00:00,0.0,4.087317210485632
2025-04-15,2025-10-14 12:00:00,0.0,6.094751178764989
2025-04-15,2025-10-14 12:00:00,0.0,6.094751178764989
2025-04-15,2025-10-14 12:00:00,0.0,6.861979174391959
2025-04-15,2025-10-14 12:00:00,0.0,7.1438212680607265
2025-04-15,2025-10-14 12:00:00,0.0,7.1438212680607265
2025-04-15,2025-10-14 12:00:00,0.0,7.1438212680607265
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,2.6947098090761585
2025-04-15,2025-10-14 12:00:00,0.0,3.037904272845942
2025-04-15,2025-10-14 12:00:00,0.0,2.698067538797823
2025-04-15,2025-10-14 12:00:00,0.0,2.8840463922240884
2025-04-15,2025-10-14 12:00:00,0.0,1.1714345401727353
2025-04-15,2025-10-14 12:00:00,0.0,1.2849212429024433
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,1.7060715751137219
2025-04-15,2025-10-14 12:00:00,0.0,2.0863582713697357
2025-04-15,2025-10-14 12:00:00,0.0,7.581307833685924
2025-04-15,2025-10-14 12:00:00,0.0,6.156018271696197
2025-04-15,2025-10-14 12:00:00,0.0,5.334920060751963
2025-04-15,2025-10-14 12:00:00,0.0,5.334920060751963
2025-04-15,2025-10-14 12:00:00,0.0,3.7752977841354807
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.5754690255266803
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.27965146696070936
2025-04-15,2025-10-14 12:00:00,0.0,3.0442272391261103
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,2.7049143416965356
2025-04-15,2025-10-14 12:00:00,0.0,4.581273495161076
2025-04-15,2025-10-14 12:00:00,0.0,0.787821779209863
2025-04-15,2025-10-14 12:00:00,0.0,5.849776500891006
2025-04-15,2025-10-14 12:00:00,0.0,7.945150292357237
2025-04-15,2025-10-14 12:00:00,0.0,6.094751178764989
2025-04-15,2025-10-14 12:00:00,0.0,6.094751178764989
2025-04-15,2025-10-14 12:00:00,0.0,6.340228694953133
2025-04-15,2025-10-14 12:00:00,0.0,7.1438212680607265
2025-04-15,2025-10-14 12:00:00,0.0,7.1438212680607265
2025-04-15,2025-10-14 12:00:00,0.0,7.1438212680607265
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,1.976725233412261
2025-04-15,2025-10-14 12:00:00,0.0,2.6947098090761585
2025-04-15,2025-10-14 12:00:00,0.0,5.403441183115218
2025-04-15,2025-10-14 12:00:00,0.0,2.559667231630744
2025-04-15,2025-10-14 12:00:00,0.0,2.821272770761246
2025-04-15,2025-10-14 12:00:00,0.0,2.9785310740325146
2025-04-15,2025-10-14 12:00:00,0.0,1.2333378370537709
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.8400838442671719
2025-04-15,2025-10-14 12:00:00,0.0,1.6840940482773292
2025-04-15,2025-10-14 12:00:00,0.0,8.800142165958764
2025-04-15,2025-10-14 12:00:00,0.0,8.045567840173335
2025-04-15,2025-10-14 12:00:00,0.0,5.334920060751963
2025-04-15,2025-10-14 12:00:00,0.0,5.334920060751963
2025-04-15,2025-10-14 12:00:00,0.0,5.334920060751963
2025-04-15,2025-10-14 12:00:00,0.0,3.5770683291265675
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,4.139813422198383
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,3.2342074676672556
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,1.8791662928978081
2025-04-15,2025-10-14 12:00:00,0.0,4.01937957588386
2025-04-15,2025-10-14 12:00:00,0.0,1.7714532175862048
2025-04-15,2025-10-14 12:00:00,0.0,0.655920929395612
2025-04-15,2025-10-14 12:00:00,0.0,7.960281999139536
2025-04-15,2025-10-14 12:00:00,0.0,3.3304875750998453
2025-04-15,2025-10-14 12:00:00,0.0,6.094751178764989
2025-04-15,2025-10-14 12:00:00,0.0,6.094751178764989
2025-04-15,2025-10-14 12:00:00,0.0,6.685231174646319
2025-04-15,2025-10-14 12:00:00,0.0,7.1438212680607265
