ymd,hm,theta_origin,theta_next
2025-04-15,2025-10-14 12:00:00,0.0,7.1438212680607265
2025-04-15,2025-10-14 12:00:00,0.0,6.689344036425249
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,2.6947098090761585
2025-04-15,2025-10-14 12:00:00,0.0,4.8209927141326645
2025-04-15,2025-10-14 12:00:00,0.0,5.294738236151051
2025-04-15,2025-10-14 12:00:00,0.0,2.9785310740325146
2025-04-15,2025-10-14 12:00:00,0.0,2.9785310740325146
2025-04-15,2025-10-14 12:00:00,0.0,2.2840306088568285
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.7604274368142608
2025-04-15,2025-10-14 12:00:00,0.0,2.284049182690115
2025-04-15,2025-10-14 12:00:00,0.0,11.224683232034375
2025-04-15,2025-10-14 12:00:00,0.0,5.5120573716754855
2025-04-15,2025-10-14 12:00:00,0.0,5.334920060751963
2025-04-15,2025-10-14 12:00:00,0.0,5.334920060751963
2025-04-15,2025-10-14 12:00:00,0.0,5.334920060751963
2025-04-15,2025-10-14 12:00:00,0.0,3.0278639140559847
2025-04-15,2025-10-14 12:00:00,0.0,7.518277423304062
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,2.764128791587007
2025-04-15,2025-10-14 12:00:00,0.0,2.9271741782091407
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,1.9866488013114618
2025-04-15,2025-10-14 12:00:00,0.0,2.384179645638466
2025-04-15,2025-10-14 12:00:00,0.0,3.672056886466045
2025-04-15,2025-10-14 12:00:00,0.0,0.655920929395612
2025-04-15,2025-10-14 12:00:00,0.0,7.960281999139536
2025-04-15,2025-10-14 12:00:00,0.0,7.5788845453134694
2025-04-15,2025-10-14 12:00:00,0.0,4.585881753539875
2025-04-15,2025-10-14 12:00:00,0.0,6.094751178764989
2025-04-15,2025-10-14 12:00:00,0.0,5.949093141060229
2025-04-15,2025-10-14 12:00:00,0.0,5.690212680818371
2025-04-15,2025-10-14 12:00:00,0.0,5.878970368363364
2025-04-15,2025-10-14 12:00:00,0.0,5.762221416290018
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,3.584863296200411
2025-04-15,2025-10-14 12:00:00,0.0,5.784172812311365
2025-04-15,2025-10-14 12:00:00,0.0,4.517614228092635
2025-04-15,2025-10-14 12:00:00,0.0,3.090198502109789
2025-04-15,2025-10-14 12:00:00,0.0,2.9785310740325146
2025-04-15,2025-10-14 12:00:00,0.0,2.4564964532537563
2025-04-15,2025-10-14 12:00:00,0.0,2.2840306088568285
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.35495793619155447
2025-04-15,2025-10-14 12:00:00,0.0,0.6509292188082617
2025-04-15,2025-10-14 12:00:00,0.0,12.353858128994279
2025-04-15,2025-10-14 12:00:00,0.0,12.355691380457873
2025-04-15,2025-10-14 12:00:00,0.0,5.334920060751963
2025-04-15,2025-10-14 12:00:00,0.0,5.334920060751963
2025-04-15,2025-10-14 12:00:00,0.0,5.334920060751963
2025-04-15,2025-10-14 12:00:00,0.0,5.334920060751963
2025-04-15,2025-10-14 12:00:00,0.0,7.510440187145303
2025-04-15,2025-10-14 12:00:00,0.0,8.178913286283757
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,3.2342074676672556
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,2.4294616466619785
2025-04-15,2025-10-14 12:00:00,0.0,0.9001166722983551
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,1.4448479553089546
2025-04-15,2025-10-14 12:00:00,0.0,2.384179645638466
2025-04-15,2025-10-14 12:00:00,0.0,2.586147261009311
2025-04-15,2025-10-14 12:00:00,0.0,0.7651983918659057
2025-04-15,2025-10-14 12:00:00,0.0,0.655920929395612
2025-04-15,2025-10-14 12:00:00,0.0,7.960281999139536
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,6.094751178764989
2025-04-15,2025-10-14 12:00:00,0.0,5.8628745554822554
2025-04-15,2025-10-14 12:00:00,0.0,4.424278073723044
2025-04-15,2025-10-14 12:00:00,0.0,3.997235765048144
2025-04-15,2025-10-14 12:00:00,0.0,4.065533656326555
2025-04-15,2025-10-14 12:00:00,0.0,3.3972876930536438
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.43455424277274823
2025-04-15,2025-10-14 12:00:00,0.0,5.784172812311365
2025-04-15,2025-10-14 12:00:00,0.0,5.784172812311365
2025-04-15,2025-10-14 12:00:00,0.0,2.9785310740325146
2025-04-15,2025-10-14 12:00:00,0.0,2.9785310740325146
2025-04-15,2025-10-14 12:00:00,0.0,2.2840306088568285
2025-04-15,2025-10-14 12:00:00,0.0,1.0957488476866548
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.35495793619155447
2025-04-15,2025-10-14 12:00:00,0.0,2.3246741176814183
2025-04-15,2025-10-14 12:00:00,0.0,12.551912718169119
2025-04-15,2025-10-14 12:00:00,0.0,11.337291149155373
2025-04-15,2025-10-14 12:00:00,0.0,5.334920060751963
2025-04-15,2025-10-14 12:00:00,0.0,5.334920060751963
2025-04-15,2025-10-14 12:00:00,0.0,5.334920060751963
2025-04-15,2025-10-14 12:00:00,0.0,7.226133464259901
2025-04-15,2025-10-14 12:00:00,0.0,8.178913286283757
2025-04-15,2025-10-14 12:00:00,0.0,5.573906209385045
2025-04-15,2025-10-14 12:00:00,0.0,3.2342074676672556
2025-04-15,2025-10-14 12:00:00,0.0,2.532122568477693
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,5.5238623963887905
2025-04-15,2025-10-14 12:00:00,0.0,4.096824506045298
2025-04-15,2025-10-14 12:00:00,0.0,2.6121751880083344
2025-04-15,2025-10-14 12:00:00,0.0,1.5712930384628434
2025-04-15,2025-10-14 12:00:00,0.0,2.384179645638466
2025-04-15,2025-10-14 12:00:00,0.0,2.384179645638466
2025-04-15,2025-10-14 12:00:00,0.0,1.6763543602117943
2025-04-15,2025-10-14 12:00:00,0.0,0.655920929395612
2025-04-15,2025-10-14 12:00:00,0.0,7.960281999139536
2025-04-15,2025-10-14 12:00:00,0.0,7.154446637795053
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,5.900522935464272
2025-04-15,2025-10-14 12:00:00,0.0,3.999040702979304
2025-04-15,2025-10-14 12:00:00,0.0,2.87627243775474
2025-04-15,2025-10-14 12:00:00,0.0,2.87627243775474
2025-04-15,2025-10-14 12:00:00,0.0,2.87627243775474
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,5.51719521075595
2025-04-15,2025-10-14 12:00:00,0.0,5.784172812311365
2025-04-15,2025-10-14 12:00:00,0.0,4.961597072430985
2025-04-15,2025-10-14 12:00:00,0.0,3.1431482318688886
2025-04-15,2025-10-14 12:00:00,0.0,2.9785310740325146
2025-04-15,2025-10-14 12:00:00,0.0,2.427179175367295
2025-04-15,2025-10-14 12:00:00,0.0,2.2840306088568285
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.35495793619155447
2025-04-15,2025-10-14 12:00:00,0.0,0.35495793619155447
2025-04-15,2025-10-14 12:00:00,0.0,12.310665814778439
2025-04-15,2025-10-14 12:00:00,0.0,12.551912718169119
2025-04-15,2025-10-14 12:00:00,0.0,11.130699926072657
2025-04-15,2025-10-14 12:00:00,0.0,5.334920060751963
2025-04-15,2025-10-14 12:00:00,0.0,5.334920060751963
2025-04-15,2025-10-14 12:00:00,0.0,6.532081487146404
2025-04-15,2025-10-14 12:00:00,0.0,8.178913286283757
2025-04-15,2025-10-14 12:00:00,0.0,8.178913286283757
2025-04-15,2025-10-14 12:00:00,0.0,2.840864110017249
2025-04-15,2025-10-14 12:00:00,0.0,3.2342074676672556
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,6.084657064582556
2025-04-15,2025-10-14 12:00:00,0.0,6.619660163309725
2025-04-15,2025-10-14 12:00:00,0.0,5.500838426849617
2025-04-15,2025-10-14 12:00:00,0.0,4.584484714507607
2025-04-15,2025-10-14 12:00:00,0.0,2.480441643248354
2025-04-15,2025-10-14 12:00:00,0.0,2.384179645638466
2025-04-15,2025-10-14 12:00:00,0.0,2.384179645638466
2025-04-15,2025-10-14 12:00:00,0.0,0.655920929395612
2025-04-15,2025-10-14 12:00:00,0.0,0.7421534654935615
2025-04-15,2025-10-14 12:00:00,0.0,7.960281999139536
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,4.03256441548653
2025-04-15,2025-10-14 12:00:00,0.0,2.87627243775474
2025-04-15,2025-10-14 12:00:00,0.0,2.87627243775474
2025-04-15,2025-10-14 12:00:00,0.0,2.87627243775474
2025-04-15,2025-10-14 12:00:00,0.0,2.173955169136517
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,5.784172812311365
2025-04-15,2025-10-14 12:00:00,0.0,5.784172812311365
2025-04-15,2025-10-14 12:00:00,0.0,2.9785310740325146
2025-04-15,2025-10-14 12:00:00,0.0,2.9785310740325146
2025-04-15,2025-10-14 12:00:00,0.0,2.2840306088568285
2025-04-15,2025-10-14 12:00:00,0.0,2.2840306088568285
2025-04-15,2025-10-14 12:00:00,0.0,0.35495793619155447
2025-04-15,2025-10-14 12:00:00,0.0,0.35495793619155447
2025-04-15,2025-10-14 12:00:00,0.0,0.8972743075570915
2025-04-15,2025-10-14 12:00:00,0.0,12.551912718169119
2025-04-15,2025-10-14 12:00:00,0.0,12.551912718169119
2025-04-15,2025-10-14 12:00:00,0.0,11.48775083588454
2025-04-15,2025-10-14 12:00:00,0.0,8.229597167803265
2025-04-15,2025-10-14 12:00:00,0.0,6.0560124855356765
2025-04-15,2025-10-14 12:00:00,0.0,8.127526994771568
2025-04-15,2025-10-14 12:00:00,0.0,8.178913286283757
2025-04-15,2025-10-14 12:00:00,0.0,8.178913286283757
2025-04-15,2025-10-14 12:00:00,0.0,3.2342074676672556
2025-04-15,2025-10-14 12:00:00,0.0,1.1459223115029598
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,6.619660163309725
2025-04-15,2025-10-14 12:00:00,0.0,6.619660163309725
2025-04-15,2025-10-14 12:00:00,0.0,6.619660163309725
2025-04-15,2025-10-14 12:00:00,0.0,5.1519778917718195
2025-04-15,2025-10-14 12:00:00,0.0,2.384179645638466
2025-04-15,2025-10-14 12:00:00,0.0,2.384179645638466
2025-04-15,2025-10-14 12:00:00,0.0,1.742057614032715
2025-04-15,2025-10-14 12:00:00,0.0,0.655920929395612
2025-04-15,2025-10-14 12:00:00,0.0,6.39130872295612
2025-04-15,2025-10-14 12:00:00,0.0,6.627047766814495
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,2.87627243775474
2025-04-15,2025-10-14 12:00:00,0.0,2.87627243775474
2025-04-15,2025-10-14 12:00:00,0.0,2.87627243775474
2025-04-15,2025-10-14 12:00:00,0.0,2.87627243775474
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,5.577478528202385
2025-04-15,2025-10-14 12:00:00,0.0,5.784172812311365
2025-04-15,2025-10-14 12:00:00,0.0,5.106250900607033
2025-04-15,2025-10-14 12:00:00,0.0,3.2339381971398296
2025-04-15,2025-10-14 12:00:00,0.0,2.9785310740325146
2025-04-15,2025-10-14 12:00:00,0.0,2.2840306088568285
2025-04-15,2025-10-14 12:00:00,0.0,2.2840306088568285
2025-04-15,2025-10-14 12:00:00,0.0,2.242158022032141
2025-04-15,2025-10-14 12:00:00,0.0,0.35495793619155447
2025-04-15,2025-10-14 12:00:00,0.0,0.35495793619155447
2025-04-15,2025-10-14 12:00:00,0.0,10.837989905835908
2025-04-15,2025-10-14 12:00:00,0.0,12.551912718169119
2025-04-15,2025-10-14 12:00:00,0.0,12.551912718169119
2025-04-15,2025-10-14 12:00:00,0.0,12.032724482204747
2025-04-15,2025-10-14 12:00:00,0.0,10.184569289999768
2025-04-15,2025-10-14 12:00:00,0.0,8.08878789198097
2025-04-15,2025-10-14 12:00:00,0.0,8.178913286283757
2025-04-15,2025-10-14 12:00:00,0.0,8.178913286283757
2025-04-15,2025-10-14 12:00:00,0.0,3.280072420777385
2025-04-15,2025-10-14 12:00:00,0.0,3.2342074676672556
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,6.619660163309725
2025-04-15,2025-10-14 12:00:00,0.0,6.619660163309725
2025-04-15,2025-10-14 12:00:00,0.0,6.619660163309725
2025-04-15,2025-10-14 12:00:00,0.0,6.619660163309725
2025-04-15,2025-10-14 12:00:00,0.0,2.9848324682627654
2025-04-15,2025-10-14 12:00:00,0.0,2.384179645638466
2025-04-15,2025-10-14 12:00:00,0.0,2.384179645638466
2025-04-15,2025-10-14 12:00:00,0.0,0.6669851179565719
2025-04-15,2025-10-14 12:00:00,0.0,0.655920929395612
2025-04-15,2025-10-14 12:00:00,0.0,7.960281999139536
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,2.87627243775474
2025-04-15,2025-10-14 12:00:00,0.0,2.87627243775474
2025-04-15,2025-10-14 12:00:00,0.0,2.87627243775474
2025-04-15,2025-10-14 12:00:00,0.0,0.30271057314615696
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,5.784172812311365
2025-04-15,2025-10-14 12:00:00,0.0,5.784172812311365
2025-04-15,2025-10-14 12:00:00,0.0,2.9785310740325146
2025-04-15,2025-10-14 12:00:00,0.0,2.9243160471716
2025-04-15,2025-10-14 12:00:00,0.0,2.2840306088568285
2025-04-15,2025-10-14 12:00:00,0.0,2.2840306088568285
2025-04-15,2025-10-14 12:00:00,0.0,0.5158008669041239
2025-04-15,2025-10-14 12:00:00,0.0,0.35495793619155447
2025-04-15,2025-10-14 12:00:00,0.0,0.35495793619155447
2025-04-15,2025-10-14 12:00:00,0.0,12.509937446644917
2025-04-15,2025-10-14 12:00:00,0.0,12.551912718169119
2025-04-15,2025-10-14 12:00:00,0.0,12.551912718169119
2025-04-15,2025-10-14 12:00:00,0.0,12.551912718169119
2025-04-15,2025-10-14 12:00:00,0.0,8.96554817384068
2025-04-15,2025-10-14 12:00:00,0.0,8.178913286283757
2025-04-15,2025-10-14 12:00:00,0.0,8.178913286283757
2025-04-15,2025-10-14 12:00:00,0.0,7.793803819431782
2025-04-15,2025-10-14 12:00:00,0.0,3.2342074676672556
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,6.619660163309725
2025-04-15,2025-10-14 12:00:00,0.0,6.619660163309725
2025-04-15,2025-10-14 12:00:00,0.0,6.619660163309725
2025-04-15,2025-10-14 12:00:00,0.0,5.830801883995502
2025-04-15,2025-10-14 12:00:00,0.0,2.384179645638466
2025-04-15,2025-10-14 12:00:00,0.0,2.384179645638466
2025-04-15,2025-10-14 12:00:00,0.0,2.15708201721793
2025-04-15,2025-10-14 12:00:00,0.0,0.655920929395612
2025-04-15,2025-10-14 12:00:00,0.0,2.7487810169580182
2025-04-15,2025-10-14 12:00:00,0.0,6.2272619625160806
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,2.87627243775474
2025-04-15,2025-10-14 12:00:00,0.0,2.87627243775474
2025-04-15,2025-10-14 12:00:00,0.0,2.329028748086471
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,5.527050151618587
2025-04-15,2025-10-14 12:00:00,0.0,5.784172812311365
2025-04-15,2025-10-14 12:00:00,0.0,5.230777681658437
2025-04-15,2025-10-14 12:00:00,0.0,3.3416689884739372
2025-04-15,2025-10-14 12:00:00,0.0,2.9785310740325146
2025-04-15,2025-10-14 12:00:00,0.0,2.3991942162633637
2025-04-15,2025-10-14 12:00:00,0.0,2.2840306088568285
2025-04-15,2025-10-14 12:00:00,0.0,2.268105658019415
2025-04-15,2025-10-14 12:00:00,0.0,0.35495793619155447
2025-04-15,2025-10-14 12:00:00,0.0,0.35495793619155447
2025-04-15,2025-10-14 12:00:00,0.0,5.625510498977887
2025-04-15,2025-10-14 12:00:00,0.0,12.551912718169119
2025-04-15,2025-10-14 12:00:00,0.0,12.551912718169119
2025-04-15,2025-10-14 12:00:00,0.0,12.551912718169119
2025-04-15,2025-10-14 12:00:00,0.0,11.235518781684835
2025-04-15,2025-10-14 12:00:00,0.0,8.25421156093284
2025-04-15,2025-10-14 12:00:00,0.0,8.178913286283757
2025-04-15,2025-10-14 12:00:00,0.0,8.178913286283757
2025-04-15,2025-10-14 12:00:00,0.0,3.245160034367749
2025-04-15,2025-10-14 12:00:00,0.0,3.2342074676672556
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,5.8792641866864415
2025-04-15,2025-10-14 12:00:00,0.0,6.619660163309725
2025-04-15,2025-10-14 12:00:00,0.0,6.619660163309725
2025-04-15,2025-10-14 12:00:00,0.0,6.619660163309725
2025-04-15,2025-10-14 12:00:00,0.0,3.563705839465171
2025-04-15,2025-10-14 12:00:00,0.0,2.384179645638466
2025-04-15,2025-10-14 12:00:00,0.0,2.384179645638466
2025-04-15,2025-10-14 12:00:00,0.0,0.7010840674559017
2025-04-15,2025-10-14 12:00:00,0.0,0.655920929395612
2025-04-15,2025-10-14 12:00:00,0.0,7.873598886288704
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,2.87627243775474
2025-04-15,2025-10-14 12:00:00,0.0,2.87627243775474
2025-04-15,2025-10-14 12:00:00,0.0,2.87627243775474
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,0.0
2025-04-15,2025-10-14 12:00:00,0.0,5.784172812311365
2025-04-15,2025-10-14 12:00:00,0.0,5.784172812311365
