targets,predictions
759.3679809570312,691.873046875
4850.69384765625,4890.59033203125
4225.3291015625,4246.208984375
3608.782958984375,3576.115966796875
3595.77099609375,3531.414794921875
4860.251953125,4772.13818359375
3459.056884765625,3333.115966796875
4754.22021484375,4721.3310546875
683.0599975585938,646.4174194335938
4387.23291015625,4548.6611328125
4307.05712890625,4334.701171875
4286.52294921875,4365.92236328125
3335.181884765625,3363.514892578125
4646.15283203125,4628.0087890625
1428.927978515625,1818.707763671875
4417.458984375,4453.052734375
3721.199951171875,3626.441162109375
5866.662109375,5901.154296875
4281.85205078125,4314.982421875
4614.14599609375,4259.17919921875
4338.03515625,4345.2763671875
5599.02001953125,5289.4873046875
4051.625,4022.78857421875
1627.7650146484375,1438.4698486328125
3549.590087890625,3863.074462890625
5108.740234375,5146.28173828125
4132.3408203125,4431.681640625
3435.8310546875,3341.671630859375
5586.7431640625,5571.55615234375
5269.4931640625,4901.1455078125
3176.68310546875,3281.575439453125
4181.4970703125,4188.51318359375
1925.5,2303.202880859375
5908.119140625,5888.083984375
3582.373046875,3505.293212890625
1666.240966796875,1543.5640869140625
4834.73779296875,4548.51123046875
3856.0419921875,3762.941650390625
3588.02392578125,3600.087646484375
3919.20703125,3897.921142578125
1259.4090576171875,1224.5604248046875
4770.85302734375,4841.94921875
583.27001953125,960.9276123046875
4296.55712890625,4272.9189453125
2657.55908203125,2470.534912109375
5988.26806640625,5995.2607421875
5707.98291015625,5704.4921875
4595.94482421875,4585.65869140625
25.738000869750977,35.86952590942383
5624.13916015625,5632.283203125
3416.738037109375,3317.952880859375
5604.52001953125,4948.568359375
5670.5859375,5685.509765625
1674.553955078125,967.85302734375
3347.9130859375,3314.337646484375
2654.242919921875,2593.752685546875
579.843017578125,963.5005493164062
3397.4599609375,3358.01171875
5346.97705078125,5380.2578125
4937.64013671875,4928.09033203125
4518.712890625,4823.1318359375
3737.0830078125,3656.215087890625
1215.02099609375,1153.1470947265625
4522.4208984375,4436.228515625
4110.51806640625,3864.458740234375
3839.969970703125,4206.66259765625
4713.1630859375,4640.0673828125
4012.43505859375,4057.698974609375
2899.777099609375,2744.055419921875
3323.718017578125,3242.337646484375
2037.8310546875,2064.016845703125
2784.6240234375,2829.794677734375
2959.14892578125,2977.61474609375
3154.791015625,3270.999755859375
2131.535888671875,2203.861328125
3571.43798828125,3266.510498046875
3485.242919921875,3110.653564453125
1767.824951171875,1989.2325439453125
3757.986083984375,3659.683349609375
1279.3189697265625,1340.5352783203125
1730.0760498046875,1618.20654296875
629.7069702148438,1083.776611328125
340.08599853515625,303.337890625
2348.783935546875,2552.961669921875
1215.426025390625,1260.8885498046875
4592.5732421875,4529.85498046875
2818.882080078125,3626.584228515625
2942.2119140625,2722.321533203125
2261.35302734375,2258.579345703125
1636.0870361328125,1567.2008056640625
1876.27001953125,1902.8233642578125
0.0,-13.927515983581543
1267.9029541015625,1851.0096435546875
2038.1600341796875,1755.7852783203125
4241.39208984375,4173.15087890625
4661.8408203125,4603.88232421875
4111.30712890625,3934.482177734375
3677.68798828125,3777.499267578125
3327.904052734375,3389.48193359375
1807.5909423828125,1706.4112548828125
3927.93701171875,3970.799072265625
3559.344970703125,4018.738037109375
807.2979736328125,790.1443481445312
4854.26513671875,4845.9091796875
110.53700256347656,217.08929443359375
4293.27294921875,4305.85693359375
4570.8662109375,4501.375
117.60399627685547,234.03546142578125
2855.365966796875,2742.790283203125
1042.5849609375,1108.099365234375
3945.340087890625,3944.13525390625
1839.449951171875,2254.905517578125
3471.2080078125,3485.067626953125
4419.97607421875,4112.6064453125
3928.990966796875,3965.889892578125
4453.048828125,4474.7412109375
4120.6611328125,4253.212890625
5963.26708984375,5686.0478515625
3765.702880859375,3861.624755859375
5680.1611328125,5732.26611328125
3976.9560546875,4182.080078125
4371.42919921875,4366.33203125
3099.7060546875,3277.28955078125
4334.39501953125,4469.9453125
5181.02783203125,5139.24365234375
3713.240966796875,3732.241943359375
3778.89794921875,3714.264404296875
314.96099853515625,229.10238647460938
3793.695068359375,3981.828857421875
95.90799713134766,85.01937103271484
4070.195068359375,4076.432861328125
1029.0179443359375,1001.431640625
2327.179931640625,2484.7822265625
974.85400390625,1023.0435180664062
4161.2119140625,4451.16015625
3500.613037109375,3783.686279296875
5814.8740234375,5657.3623046875
416.9830017089844,726.4191284179688
5373.51611328125,5279.419921875
8.534000396728516,4.136631965637207
2672.906982421875,3145.431396484375
5073.0400390625,5071.44921875
6.921000003814697,14.674771308898926
626.5189819335938,521.34765625
5131.22216796875,5101.35009765625
3493.72705078125,4013.978759765625
1383.06396484375,2283.687255859375
4993.6689453125,4970.1123046875
3750.64892578125,3804.469970703125
2408.447998046875,2379.6630859375
3573.48095703125,2823.362060546875
8.92300033569336,15.43596363067627
3713.2451171875,3704.612548828125
4738.59521484375,4729.966796875
2976.054931640625,2934.335205078125
4675.3310546875,4925.0810546875
4378.23193359375,4217.744140625
1920.7010498046875,2281.796142578125
4625.05517578125,4752.072265625
3673.758056640625,4075.606201171875
4829.59814453125,4591.1435546875
2938.68603515625,2987.36669921875
3955.98193359375,3980.47607421875
5398.59423828125,5408.83984375
338.760986328125,287.1595458984375
3863.06298828125,3848.898681640625
3179.134033203125,3522.975341796875
3855.501953125,3892.26123046875
4695.22412109375,4654.1376953125
440.8800048828125,652.2326049804688
3991.2099609375,3984.654541015625
628.1530151367188,831.7844848632812
2144.9580078125,2306.167724609375
4269.19580078125,4293.419921875
4862.93115234375,4877.03076171875
4725.8681640625,4699.171875
1408.4940185546875,1488.1756591796875
5248.26318359375,5219.11474609375
2505.344970703125,2507.825439453125
3671.212890625,2928.55615234375
4415.35302734375,4393.033203125
1934.1090087890625,1981.5826416015625
4411.73779296875,4213.3515625
4327.3408203125,4214.76171875
553.9940185546875,715.5000610351562
4594.6748046875,4619.6162109375
142.42100524902344,316.4557800292969
595.833984375,601.3358154296875
39.16600036621094,20.618488311767578
2177.76708984375,1937.8919677734375
2457.239990234375,2527.54296875
2567.638916015625,2497.7705078125
159.7010040283203,220.0977325439453
3982.712890625,3935.196044921875
4035.297119140625,4085.446533203125
4204.380859375,4254.98779296875
2846.449951171875,2477.594482421875
2310.10595703125,2515.56689453125
3127.075927734375,3097.5849609375
3363.049072265625,3518.01953125
3514.1298828125,3133.6962890625
378.64599609375,338.11395263671875
3461.6708984375,3237.8291015625
4264.1171875,4217.3271484375
5283.19677734375,5256.63525390625
3141.698974609375,3009.250732421875
53.95100021362305,54.50334548950195
3115.3779296875,3086.785888671875
2666.695068359375,2742.96826171875
1154.4530029296875,2184.873291015625
4880.9560546875,4534.435546875
4268.11181640625,4524.27099609375
29.61199951171875,30.49887466430664
867.1619873046875,1074.644287109375
1666.1319580078125,925.9037475585938
2509.7529296875,2315.441650390625
4181.3427734375,4243.0185546875
490.3529968261719,503.29119873046875
2375.01904296875,1867.8199462890625
2176.818115234375,2158.55517578125
2431.472900390625,2704.548828125
917.8410034179688,973.1370239257812
3064.152099609375,3338.984130859375
4124.85400390625,4151.4990234375
1223.781982421875,1309.1893310546875
4947.97119140625,4971.31787109375
5092.29296875,5116.884765625
3367.285888671875,3256.312744140625
4036.9130859375,3837.660400390625
2111.221923828125,1789.1427001953125
585.5969848632812,423.19024658203125
4277.76416015625,4148.16845703125
5210.283203125,5146.57373046875
5166.09912109375,5165.06201171875
4673.72705078125,4333.2734375
5538.419921875,5536.00244140625
666.4840087890625,661.9069213867188
3693.722900390625,3499.369384765625
4177.18603515625,4179.056640625
5301.18115234375,5268.232421875
1564.876953125,1619.1964111328125
4775.72021484375,4776.0634765625
1139.9449462890625,1145.4232177734375
2784.81201171875,2834.778076171875
866.1599731445312,908.5968627929688
303.14599609375,247.92041015625
4885.796875,4488.1767578125
19.62700080871582,27.541568756103516
4758.30078125,4862.7587890625
3771.4150390625,2892.959228515625
4808.6240234375,4783.17626953125
782.8930053710938,810.4295043945312
5581.54296875,5467.1494140625
3941.243896484375,3188.576416015625
4430.759765625,4343.017578125
2308.464111328125,1499.8111572265625
3869.68603515625,3872.360107421875
3192.381103515625,3124.744384765625
4139.18505859375,4313.4658203125
846.4010009765625,1070.2061767578125
2085.1640625,1294.938232421875
5084.97998046875,5049.103515625
3333.14208984375,3306.114990234375
3539.117919921875,3254.088134765625
970.3350219726562,978.9020385742188
3308.73095703125,3190.696044921875
4929.3779296875,4907.3720703125
1050.5830078125,1020.9258422851562
5047.14794921875,5010.970703125
3013.73291015625,3360.17724609375
3164.64111328125,3232.9716796875
4015.99609375,4598.2607421875
3759.156982421875,3663.593017578125
0.0,-3.875552177429199
4628.0458984375,4684.8095703125
5055.22607421875,5063.38720703125
5119.03076171875,5000.32177734375
143.39599609375,114.93115997314453
3032.7470703125,2908.247802734375
4757.73193359375,4746.62109375
34.55699920654297,19.30752944946289
4043.135009765625,4043.154296875
250.38800048828125,216.14309692382812
1304.0050048828125,1336.2703857421875
4180.27197265625,4141.8515625
3539.5029296875,3431.300048828125
4698.7451171875,4696.2080078125
3756.98193359375,3728.093505859375
278.7950134277344,224.8939208984375
4546.27587890625,4581.98779296875
1907.6590576171875,2428.944091796875
3146.5,2649.84912109375
30.531999588012695,28.677814483642578
282.5679931640625,305.462890625
3407.654052734375,3552.766357421875
249.01100158691406,215.01568603515625
1888.3409423828125,2163.551025390625
2567.985107421875,2436.196044921875
2907.89501953125,2621.208740234375
4504.0908203125,4863.1220703125
2454.215087890625,2794.614501953125
3382.2099609375,3258.440185546875
4665.47607421875,4689.681640625
5401.81005859375,5240.90283203125
4429.42578125,4319.71826171875
5180.3798828125,5185.302734375
2672.62109375,2367.325927734375
1434.258056640625,955.9210815429688
4702.7587890625,4744.9384765625
1330.177978515625,1239.0933837890625
4802.85791015625,5012.1611328125
1079.906005859375,1031.8477783203125
533.81201171875,344.6488037109375
2836.6630859375,2897.10498046875
1923.7320556640625,1776.0693359375
1357.2779541015625,1797.0899658203125
2505.405029296875,2616.241943359375
252.37399291992188,256.0662841796875
4303.044921875,4243.44580078125
2650.425048828125,2660.262451171875
2729.205078125,2793.11376953125
4978.076171875,5077.3759765625
5673.30078125,5700.81689453125
3488.65087890625,4112.2626953125
5409.7958984375,5393.046875
2889.784912109375,3082.211181640625
2955.31396484375,2857.001708984375
4832.5810546875,4266.36328125
4299.083984375,4255.88232421875
4613.48193359375,4390.65966796875
3886.7099609375,3742.75732421875
3659.806884765625,3525.31640625
1649.3189697265625,1670.2420654296875
952.8510131835938,1466.5665283203125
232.35299682617188,215.5006103515625
2312.330078125,2125.294921875
3187.94091796875,2983.418212890625
5465.4521484375,5466.5146484375
3786.610107421875,3713.172607421875
4015.847900390625,4263.21533203125
3651.60693359375,3714.510498046875
2014.68701171875,1996.5986328125
4346.9521484375,4257.65673828125
2950.322998046875,2117.565673828125
2749.388916015625,3736.7294921875
5436.51513671875,5461.7109375
3477.27099609375,3202.99365234375
460.9020080566406,465.9281005859375
2332.240966796875,2949.272216796875
3176.60302734375,3137.2958984375
3883.761962890625,3821.838134765625
4008.070068359375,4031.800048828125
4301.587890625,4258.1611328125
3258.64599609375,3301.487548828125
3579.302001953125,3720.37158203125
5363.0888671875,5572.60986328125
3287.64697265625,3281.834716796875
4988.2578125,5001.7099609375
4247.2490234375,4287.23828125
620.4019775390625,1095.642822265625
3719.31396484375,3708.134521484375
3284.412109375,3215.528564453125
5064.546875,5036.00830078125
2683.26904296875,2621.729248046875
2244.408935546875,2499.864990234375
2634.39306640625,2648.291259765625
509.2699890136719,770.4758911132812
5254.9921875,5151.8330078125
1186.238037109375,1219.5780029296875
3351.8330078125,3351.0673828125
4077.491943359375,3999.85986328125
995.4390258789062,868.6644897460938
2668.85498046875,2768.426025390625
30.400999069213867,36.0162239074707
3095.800048828125,2881.002685546875
1714.4310302734375,1524.2310791015625
25.945999145507812,28.407047271728516
5135.23876953125,5145.80859375
558.6859741210938,960.8264770507812
2744.777099609375,2844.69091796875
3249.718994140625,3474.21435546875
2966.56103515625,2103.0556640625
2375.343994140625,2451.30810546875
3411.0009765625,3168.368896484375
443.1579895019531,527.6371459960938
4138.1708984375,4074.958251953125
4167.7421875,4298.41552734375
4842.3779296875,4784.263671875
3964.158935546875,3962.859130859375
3363.180908203125,3194.90576171875
5416.90478515625,5363.91357421875
2395.76708984375,2477.1357421875
5011.58203125,5049.26904296875
5152.5439453125,5149.40234375
2945.180908203125,2922.585693359375
2241.80908203125,2260.654541015625
4058.493896484375,3869.359130859375
2776.947021484375,2872.227294921875
1444.7640380859375,1825.9114990234375
4127.9267578125,4022.96630859375
4039.056884765625,4171.103515625
2470.925048828125,2533.0615234375
2388.501953125,2301.467041015625
3666.27587890625,3961.721923828125
29.665000915527344,31.742252349853516
998.27001953125,957.3448486328125
3680.06103515625,3621.9482421875
4404.76318359375,4744.0107421875
5022.373046875,5028.427734375
2646.302001953125,2770.00830078125
2669.1630859375,2473.952880859375
3191.952880859375,3321.118896484375
4988.9482421875,4939.2734375
5273.60693359375,5376.10400390625
1257.8360595703125,1369.4769287109375
4950.68603515625,4659.1904296875
2058.044921875,2136.03955078125
2022.4580078125,1723.2618408203125
4665.3232421875,4714.69140625
1815.176025390625,1576.705322265625
3369.74609375,3267.021240234375
2982.85498046875,2992.692138671875
5833.06298828125,5815.001953125
1666.7020263671875,1391.9891357421875
3562.89404296875,3538.3310546875
2128.551025390625,2126.486572265625
5186.18115234375,5086.421875
5538.0791015625,5518.03662109375
4887.73095703125,4936.1826171875
1859.5889892578125,1946.1470947265625
5385.51416015625,5374.9765625
2960.4140625,3157.587646484375
4422.3759765625,4564.3388671875
5161.5361328125,5132.6748046875
3027.83203125,2849.804931640625
5212.587890625,5152.673828125
4692.458984375,4692.27978515625
4558.89697265625,4553.2431640625
4695.0732421875,4719.3017578125
2253.1640625,2199.580078125
2118.5029296875,2156.568359375
4134.7158203125,3834.089599609375
2631.464111328125,2661.334716796875
4881.13818359375,4806.7275390625
3577.777099609375,3657.54541015625
31.40399932861328,35.64863967895508
4689.64208984375,4690.7998046875
4174.98388671875,4091.538330078125
241.76300048828125,242.87539672851562
2137.679931640625,1813.5955810546875
4118.0810546875,4079.999755859375
3497.18505859375,3498.382568359375
3133.069091796875,3158.031494140625
3880.02294921875,3908.612060546875
4076.06298828125,3856.49951171875
4536.6591796875,4651.52734375
3397.847900390625,3380.213134765625
5067.68896484375,5076.97607421875
4386.63818359375,4276.2529296875
199.88499450683594,210.51702880859375
4933.86181640625,4484.560546875
742.9420166015625,1202.7135009765625
4866.19921875,4850.91943359375
904.5070190429688,795.2011108398438
2261.258056640625,2436.390869140625
4615.27880859375,4651.625
1463.0419921875,1481.7847900390625
4652.833984375,4656.888671875
2562.458984375,2553.25830078125
4688.8818359375,4704.1171875
3361.722900390625,3363.286865234375
2094.39306640625,2403.462646484375
5291.080078125,5258.7978515625
3979.05908203125,4057.749755859375
4040.654052734375,3970.049072265625
4315.42578125,4123.62744140625
5013.12109375,5010.03466796875
4809.158203125,4966.6484375
4849.27880859375,4514.1484375
4171.63623046875,3868.213134765625
2305.87890625,2480.76904296875
3970.739990234375,4039.140380859375
4927.21484375,4762.3095703125
4259.48095703125,4225.775390625
3388.89208984375,3400.614501953125
2745.951904296875,2528.812744140625
1477.8919677734375,1497.3963623046875
3316.35302734375,3272.818115234375
2972.033935546875,2958.248779296875
2966.220947265625,3045.91796875
3634.90087890625,3666.958740234375
1024.2550048828125,1006.9985961914062
5645.0732421875,5659.0830078125
4157.0810546875,4178.9306640625
2734.248046875,2749.65234375
5372.73583984375,5337.181640625
4683.6650390625,4482.5302734375
4873.58984375,4768.12646484375
1531.343994140625,2233.015869140625
1501.114990234375,1448.074462890625
2058.131103515625,2094.582763671875
3238.1689453125,3199.436767578125
4472.421875,4482.12158203125
1247.2889404296875,1382.3114013671875
2387.177001953125,2517.744873046875
5370.283203125,5309.912109375
5555.4521484375,5516.3369140625
1784.0670166015625,1234.704345703125
3122.68603515625,3199.107421875
1659.6409912109375,1359.604736328125
73.21299743652344,60.632450103759766
4112.55810546875,4088.310302734375
4209.98291015625,4222.8837890625
4162.8349609375,4213.18505859375
738.1480102539062,728.8448486328125
4720.787109375,4265.958984375
3837.52001953125,3473.205322265625
91.55699920654297,116.55170440673828
721.593017578125,1191.1990966796875
5171.77783203125,4743.421875
4989.14208984375,4964.57177734375
1742.719970703125,1779.92919921875
5446.4560546875,5400.1806640625
34.10100173950195,34.5893440246582
4699.93115234375,4687.73388671875
4710.93994140625,4657.0126953125
1186.3819580078125,1064.974853515625
1839.18701171875,1612.7635498046875
2055.62890625,1819.9361572265625
3916.2548828125,4388.1923828125
460.1659851074219,489.2851257324219
5532.2958984375,5518.8759765625
1151.2540283203125,1210.8062744140625
1102.9329833984375,877.0281372070312
1029.344970703125,867.6055297851562
9.765000343322754,14.76659107208252
3693.341064453125,3729.83984375
4558.0859375,4647.4658203125
3150.80908203125,3216.560302734375
1712.801025390625,1616.9315185546875
1631.446044921875,1818.234375
2170.68798828125,2267.574462890625
3881.94189453125,3637.86669921875
145.1699981689453,304.65771484375
4734.0400390625,4832.46484375
1725.958984375,1801.10302734375
4659.498046875,4650.9404296875
20.96299934387207,18.767154693603516
736.3930053710938,423.9393615722656
4587.16796875,4777.13916015625
2911.910888671875,3285.301513671875
2720.6279296875,2699.981201171875
3247.60791015625,3212.197021484375
4626.12890625,4622.44677734375
4820.97998046875,4822.091796875
540.6229858398438,554.5938110351562
4498.39599609375,4642.33447265625
3364.20703125,3194.860107421875
553.135009765625,803.5947875976562
4323.92578125,4509.3525390625
2401.93896484375,2890.726318359375
2817.22802734375,2505.0732421875
2694.5048828125,2800.491455078125
3797.3779296875,3829.357177734375
27.011999130249023,18.170963287353516
3941.845947265625,4034.56884765625
3787.27197265625,3964.593994140625
5357.93115234375,5452.26513671875
5426.953125,5352.771484375
2483.198974609375,2740.107177734375
5666.58203125,5967.11328125
1791.7760009765625,1923.3365478515625
455.677001953125,527.9732055664062
3073.305908203125,3046.491943359375
378.7139892578125,424.86798095703125
4116.7529296875,4124.9814453125
1628.780029296875,1597.105224609375
5479.830078125,5472.84521484375
4017.635009765625,4120.91015625
1600.552978515625,1114.8509521484375
2054.472900390625,1789.3323974609375
4120.48681640625,4100.26171875
3408.76708984375,3261.283203125
825.6409912109375,975.4081420898438
1648.822021484375,1734.5233154296875
5168.955078125,5176.37353515625
4790.64306640625,4891.2685546875
3066.638916015625,2806.15576171875
5668.15283203125,5623.5625
5067.75,5060.3095703125
2865.139892578125,2829.692138671875
5151.56494140625,5141.8447265625
4769.51220703125,4761.8466796875
1333.5670166015625,1394.336669921875
4293.5458984375,4304.5498046875
5069.39794921875,5066.87109375
352.9960021972656,569.0372314453125
4531.72119140625,4217.8154296875
4447.64111328125,4464.7802734375
1873.9439697265625,2335.6103515625
846.8060302734375,737.5861206054688
1443.9000244140625,1516.5938720703125
4741.2587890625,4709.35302734375
3716.784912109375,3725.789794921875
4563.0732421875,4264.0322265625
2518.574951171875,2924.8232421875
3494.611083984375,3551.966552734375
3334.052001953125,3400.105224609375
2155.62890625,2734.182861328125
5194.0859375,5179.6484375
4476.40087890625,4767.75390625
972.1240234375,900.7435913085938
3553.134033203125,3469.129150390625
1623.364990234375,1599.048828125
4513.91015625,4735.77099609375
4756.17578125,4736.099609375
4152.0078125,4104.9423828125
4122.19921875,3734.319091796875
3505.18310546875,3414.10498046875
2930.364013671875,3108.14990234375
4131.56689453125,4109.29443359375
1072.6510009765625,1165.484619140625
2964.528076171875,3055.280517578125
3338.006103515625,3539.579345703125
4082.323974609375,3955.734619140625
4233.248046875,4577.8935546875
3895.656982421875,3727.429931640625
2069.741943359375,1980.05419921875
3769.02001953125,3279.748291015625
4485.626953125,4053.767822265625
2324.7890625,2424.96728515625
996.718994140625,1398.3021240234375
5670.671875,5650.8818359375
4199.8720703125,4249.412109375
4544.9609375,4612.3779296875
2463.75390625,2127.37353515625
5013.59423828125,5144.173828125
3932.76904296875,4432.4326171875
922.31201171875,892.4617309570312
3936.155029296875,3925.3818359375
5467.73291015625,5396.1708984375
3377.909912109375,3306.169189453125
3034.014892578125,3232.032958984375
3510.492919921875,4045.359130859375
1235.133056640625,1369.1025390625
3800.56201171875,3747.122314453125
4194.384765625,4225.50390625
3518.633056640625,3470.293701171875
458.2959899902344,698.7769775390625
1640.7989501953125,1673.1973876953125
30.461999893188477,32.73591995239258
4255.98193359375,4279.9072265625
2041.8409423828125,2322.588134765625
713.1500244140625,659.8305053710938
1503.18701171875,1844.3331298828125
4745.86181640625,4744.068359375
4436.6611328125,4447.99853515625
4465.826171875,4519.0595703125
932.6589965820312,957.955322265625
5328.796875,5361.2529296875
2805.98388671875,2903.184326171875
3927.5859375,3999.710205078125
5344.93994140625,5298.18310546875
361.0530090332031,321.06658935546875
77.49800109863281,75.4653549194336
2615.748046875,2737.40576171875
5494.705078125,5421.38623046875
2583.0390625,2405.209228515625
5094.18115234375,5017.8671875
4556.6708984375,4544.30224609375
356.69500732421875,279.5358581542969
3360.205078125,3629.698486328125
380.2720031738281,402.34820556640625
4154.86083984375,4790.4580078125
4088.0419921875,4022.155517578125
5513.56982421875,5509.04296875
4741.4091796875,4733.54052734375
1159.7950439453125,1166.8084716796875
5081.19091796875,5024.72802734375
481.92498779296875,507.83782958984375
4359.94189453125,4336.537109375
1729.2540283203125,1466.0770263671875
98.72100067138672,272.9945068359375
170.7519989013672,136.00985717773438
3883.43505859375,3932.86181640625
3415.306884765625,3425.601318359375
4446.31982421875,4465.8359375
4446.07080078125,4696.435546875
1747.220947265625,1841.7484130859375
2964.77001953125,3331.811767578125
5872.67822265625,5801.1064453125
3044.301025390625,3113.23974609375
